District,Block,Month of Data Collection,Plantation Year,Tree Type,Tree species,Latitude,Longitude,GBH_cm,DBH_cm,Tree Height_foot,North South_Tree Crown Size_Foot,East West_Tree Crown Size_foot,Tree Crown_foot,tree_age_years,height_m,crown_m,true_dbh,pred_dbh,rel_err_pct,in_90
Ahmednagar,Karjat,March 2024,2008.0,Fruit,Custard apple,18.6391199,75.0191974,23.0,7.324840764,7.0,6.0,5.0,5.5,15.92,2.1336,1.6764000000000001,7.324840764,6.571947965742725,-10.278623420151055,True
Ahmednagar,Karjat,March 2024,2017.0,Fruit,Custard apple,18.6337183,75.1035669,30.0,9.554140127,7.0,10.0,9.0,9.5,6.92,2.1336,2.8956,9.554140127,9.266171941081089,-3.0140670127405134,True
Ahmednagar,Karjat,March 2024,2017.0,Fruit,Custard apple,18.5315294,75.188901,22.0,7.006369427,7.0,8.0,6.0,7.0,6.92,2.1336,2.1336,7.006369427,7.926846616712689,13.137719889069862,True
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Custard apple,18.795679,74.4634318,38.0,12.10191083,11.0,7.0,7.0,7.0,4.25,3.3528000000000002,2.1336,12.101910829999998,9.171206617328046,-24.21687164812759,True
Ahmednagar,Karjat,July 2023,2020.0,Fruit,Custard apple,18.6941178,74.925922,18.0,5.732484076,8.0,4.0,4.0,4.0,3.25,2.4384,1.2192,5.732484076,6.056155837748782,5.646274066488682,True
Ahmednagar,Karjat,July 2023,2020.0,Fruit,Custard apple,18.6926791,74.9249196,25.0,7.961783439,9.0,5.0,5.0,5.0,3.25,2.7432000000000003,1.524,7.961783439,7.229764300679103,-9.194160377876829,True
Ahmednagar,Karjat,July 2023,2020.0,Fruit,Custard apple,18.69394,74.9261176,15.0,4.777070064,6.0,4.0,4.0,4.0,3.25,1.8288000000000002,1.2192,4.777070064,5.580507184734493,16.818617059632334,True
Ahmednagar,Karjat,March 2024,2017.0,Fruit,Custard apple,18.5314558,75.1891434,21.0,6.687898089,7.0,6.0,7.0,6.5,6.92,2.1336,1.9812,6.687898089,7.4201034705551905,10.948213800678184,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Custard apple,18.6934978,74.9242584,35.0,11.14649682,8.0,7.0,7.0,7.0,4.25,2.4384,2.1336,11.146496819999998,8.403861522044908,-24.60535666267826,True
Ahmednagar,Parner,March 2024,2020.0,Fruit,Custard apple,18.8735304,74.4251069,21.0,6.687898089,5.5,6.0,4.0,5.0,3.92,1.6764000000000001,1.524,6.687898089,6.1774539925295215,-7.632354585516747,True
Ahmednagar,Karjat,March 2024,2017.0,Fruit,Custard apple,18.5311633,75.1883117,22.0,7.006369427,8.0,8.0,7.0,7.5,6.92,2.4384,2.286,7.006369427,8.538972095506466,21.87441990427128,True
Ahmednagar,Karjat,March 2024,2008.0,Fruit,Custard apple,18.638645,75.019265,19.0,6.050955414,5.0,6.0,5.0,5.5,15.92,1.524,1.6764000000000001,6.050955414,5.966161811325145,-1.4013258547347538,True
Ahmednagar,Karjat,July 2023,2020.0,Fruit,Custard apple,18.6928775,74.925167,31.0,9.872611465,11.0,6.0,6.0,6.0,3.25,3.3528000000000002,1.8288000000000002,9.872611464999999,8.448299052930842,-14.426906367363626,True
Ahmednagar,Parner,March 2024,2020.0,Fruit,Custard apple,18.8736063,74.4251224,27.0,8.598726115,6.0,6.0,6.0,6.0,3.92,1.8288000000000002,1.8288000000000002,8.598726114999998,7.055649086087961,-17.94541433550518,True
Ahmednagar,Karjat,March 2024,2016.0,Fruit,Custard apple,18.638955,75.0193983,24.0,7.643312102,6.0,6.0,6.0,6.0,7.92,1.8288000000000002,1.8288000000000002,7.643312101999999,6.946869768067363,-9.111787202179023,True
Ahmednagar,Parner,March 2024,2020.0,Fruit,Custard apple,18.87346,74.4247867,27.0,8.598726115,6.0,5.0,5.5,5.25,3.92,1.8288000000000002,1.6002,8.598726114999998,6.611412122513202,-23.111725689460417,True
Ahmednagar,Shrigonda,July 2023,2021.0,Fruit,Custard apple,18.7937117,74.469381,20.0,6.369426752,5.0,3.0,3.0,3.0,2.25,1.524,0.9144000000000001,6.369426752,4.572094531481772,-28.218115860330215,False
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.6079195,74.9932841,12.0,3.821656051,5.0,3.0,2.0,2.5,4.25,1.524,0.762,3.821656051,4.403028745428865,15.212585504044489,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5632532,74.9858648,17.0,5.414012739,5.0,3.0,4.0,3.5,4.25,1.524,1.0668,5.414012739,4.669937292050048,-13.743511196233117,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5633781,74.9856822,17.0,5.414012739,6.0,3.0,4.0,3.5,4.25,1.8288000000000002,1.0668,5.414012739,4.852911130985054,-10.363876759525052,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.607955,74.9932948,13.0,4.140127389,5.0,3.0,2.0,2.5,4.25,1.524,0.762,4.140127389,4.383278200667818,5.873027296547717,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5632481,74.9859023,14.0,4.458598726,8.0,5.0,6.0,5.5,4.25,2.4384,1.6764000000000001,4.458598726,6.408188799392299,43.72652021863739,False
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8165643,74.4604071,22.0,7.006369427,8.0,4.0,4.0,4.0,3.25,2.4384,1.2192,7.006369427,6.615691753840775,-5.576035880347612,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.6079509,74.9933185,13.0,4.140127389,8.0,4.0,4.0,4.0,4.25,2.4384,1.2192,4.140127389,5.373026232277323,29.779248980430904,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5628307,74.9858754,19.0,6.050955414,5.0,4.0,3.0,3.5,4.25,1.524,1.0668,6.050955414,4.658961893450521,-23.00452449755034,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5632573,74.9860131,14.0,4.458598726,8.0,4.0,5.0,4.5,4.25,2.4384,1.3716000000000002,4.458598726,5.677652880145261,27.34164317224678,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8165086,74.4600826,19.0,6.050955414,8.0,4.0,4.0,4.0,3.25,2.4384,1.2192,6.050955414,6.624258616081046,9.474589760727763,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8165754,74.4600876,15.0,4.777070064,5.0,3.0,3.0,3.0,3.25,1.524,0.9144000000000001,4.777070064,5.574100272313113,16.684499026286687,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5631592,74.9858336,20.0,6.369426752,8.0,5.0,5.0,5.0,4.25,2.4384,1.524,6.369426752,6.05625145176455,-4.916852213381887,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.563452,74.985746,13.0,4.140127389,5.0,4.0,4.0,4.0,4.25,1.524,1.2192,4.140127389,4.957606592360998,19.74526690973271,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.817148,74.4601312,28.0,8.917197452,8.0,4.0,4.0,4.0,3.25,2.4384,1.2192,8.917197451999998,6.6976772455797855,-24.890333744066712,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5632625,74.9859958,13.0,4.140127389,5.0,3.0,4.0,3.5,4.25,1.524,1.0668,4.140127389,4.7153878069723785,13.894751632541581,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8174444,74.4602686,15.0,4.777070064,6.0,4.0,4.0,4.0,3.25,1.8288000000000002,1.2192,4.777070064,6.256145487511408,30.96197886352391,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.6082805,74.9932147,13.0,4.140127389,8.0,4.0,4.0,4.0,4.25,2.4384,1.2192,4.140127389,5.428501692022513,31.11919470027962,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8163146,74.4603539,41.0,13.05732484,8.0,4.0,5.0,4.5,3.25,2.4384,1.3716000000000002,13.057324839999998,7.015133224386311,-46.27434554667698,False
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5634962,74.9859245,19.0,6.050955414,6.0,4.0,4.0,4.0,4.25,1.8288000000000002,1.2192,6.050955414,5.127014948064862,-15.269331910749685,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8165189,74.4604032,19.0,6.050955414,6.0,4.0,4.0,4.0,3.25,1.8288000000000002,1.2192,6.050955414,6.386809725006887,5.550434402967611,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.6084903,74.9932813,12.0,3.821656051,5.0,2.0,2.0,2.0,4.25,1.524,0.6096,3.821656051,4.323584034714984,13.13378224038885,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.817297,74.4602366,18.0,5.732484076,8.0,4.0,4.0,4.0,3.25,2.4384,1.2192,5.732484076,6.533073421002498,13.965836352765425,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5633834,74.9860021,13.0,4.140127389,5.0,3.0,4.0,3.5,4.25,1.524,1.0668,4.140127389,4.6856304887319045,13.175997945890852,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.6077968,74.9934152,15.0,4.777070064,7.0,4.0,4.0,4.0,4.25,2.1336,1.2192,4.777070064,5.260024054319448,10.109836863373415,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.608527,74.9932207,15.0,4.777070064,9.0,4.0,4.0,4.0,4.25,2.7432000000000003,1.2192,4.777070064,5.614502904271021,17.530260788551427,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8163581,74.4600748,15.0,4.777070064,6.0,3.0,3.0,3.0,3.25,1.8288000000000002,0.9144000000000001,4.777070064,5.712751469136325,19.58693074626684,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5628642,74.9858534,18.0,5.732484076,6.0,4.0,5.0,4.5,4.25,1.8288000000000002,1.3716000000000002,5.732484076,5.463850239393032,-4.686168038942286,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5632341,74.9859861,13.0,4.140127389,8.0,5.0,5.0,5.0,4.25,2.4384,1.524,4.140127389,6.020400620534026,45.415830356567476,False
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.6078172,74.9933004,13.0,4.140127389,6.0,3.0,3.0,3.0,4.25,1.8288000000000002,0.9144000000000001,4.140127389,4.706692257783968,13.684720675245096,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5630023,74.9856501,22.0,7.006369427,8.0,6.0,6.0,6.0,4.25,2.4384,1.8288000000000002,7.006369427,6.817840005438767,-2.690829016733105,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.608206,74.9933284,12.0,3.821656051,8.0,5.0,5.0,5.0,4.25,2.4384,1.524,3.821656051,6.017803798594256,57.465866061379266,False
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8174011,74.4603407,33.0,10.50955414,8.0,4.0,4.0,4.0,3.25,2.4384,1.2192,10.50955414,6.732952134247861,-35.9349402975923,False
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.6085636,74.9932536,12.0,3.821656051,5.0,3.0,3.0,3.0,4.25,1.524,0.9144000000000001,3.821656051,4.523619789659042,18.368051161363972,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5630666,74.9856717,21.0,6.687898089,8.0,5.0,6.0,5.5,4.25,2.4384,1.6764000000000001,6.687898089,6.430582398837899,-3.847482224427493,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5631909,74.985919,17.0,5.414012739,4.0,3.0,3.0,3.0,4.25,1.2192,0.9144000000000001,5.414012739,4.387137140877444,-18.966996341279874,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.563376,74.9857377,14.0,4.458598726,4.0,3.0,3.0,3.0,4.25,1.2192,0.9144000000000001,4.458598726,4.328525292540129,-2.917361293389267,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.6075719,74.9932914,14.0,4.458598726,8.0,3.0,3.0,3.0,4.25,2.4384,0.9144000000000001,4.458598726,4.911244027062928,10.152187466958154,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8175665,74.4601286,32.0,10.1910828,8.0,4.0,4.0,4.0,3.25,2.4384,1.2192,10.191082800000002,6.656806339437365,-34.68008777794089,False
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.816506,74.460356,22.0,7.006369427,8.0,4.0,4.0,4.0,3.25,2.4384,1.2192,7.006369427,6.569512137518355,-6.235144949653319,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8168208,74.4602436,25.0,7.961783439,6.0,4.0,3.0,3.5,3.25,1.8288000000000002,1.0668,7.961783439,5.992747485096719,-24.73109158254865,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.5630804,74.9858664,15.0,4.777070064,8.0,5.0,5.0,5.0,4.25,2.4384,1.524,4.777070064,6.115494967514832,28.017694645117345,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.6082647,74.993226,11.0,3.503184713,9.0,4.0,4.0,4.0,4.25,2.7432000000000003,1.2192,3.503184713,5.52080393418945,57.593857774677105,False
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8162781,74.4601817,15.0,4.777070064,6.0,3.0,3.0,3.0,3.25,1.8288000000000002,0.9144000000000001,4.777070064,5.69767608294692,19.271352662055488,True
Ahmednagar,Karjat,July 2023,2019.0,Fruit,Guava,18.6083898,74.9933616,10.0,3.184713376,5.0,2.0,2.0,2.0,4.25,1.524,0.6096,3.184713376,4.419556544553806,38.77407549010796,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8166778,74.4603035,26.0,8.280254777,6.0,4.0,4.0,4.0,3.25,1.8288000000000002,1.2192,8.280254776999998,6.183985154875761,-25.316486975099238,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8170855,74.4602828,16.0,5.095541401,6.0,4.0,3.0,3.5,3.25,1.8288000000000002,1.0668,5.095541401,5.998752197499729,17.725511882259926,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8173428,74.46028,28.0,8.917197452,6.0,4.0,3.0,3.5,3.25,1.8288000000000002,1.0668,8.917197451999998,5.95791652687336,-33.18622180405924,False
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8171718,74.4600691,21.0,6.687898089,6.0,3.0,3.0,3.0,3.25,1.8288000000000002,0.9144000000000001,6.687898089,5.733261784522598,-14.274085695886301,True
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8173451,74.4601643,35.0,11.14649682,8.0,4.0,4.0,4.0,3.25,2.4384,1.2192,11.146496819999998,6.708282723225638,-39.817120737081595,False
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Guava,18.8164077,74.4602463,19.0,6.050955414,6.0,4.0,4.0,4.0,3.25,1.8288000000000002,1.2192,6.050955414,6.295216132728919,4.036729772686433,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7521074,75.2978043,53.0,16.87898089,13.5,12.0,12.5,12.25,10.83,4.1148,3.7338,16.878980890000005,18.43512223203857,9.219403423582905,True
Ahmednagar,Shrigonda,February 2024,2022.0,Fruit,Jamun,18.8345689,74.4148856,16.0,5.095541401,5.0,1.5,2.0,1.75,1.83,1.524,0.5334,5.095541401,3.824110684748899,-24.951827807769018,True
Pune,Shirur,August 2023,2019.0,Fruit,Jamun,18.8198142,74.0741197,61.0,19.42675159,12.0,13.0,13.0,13.0,4.33,3.6576000000000004,3.9624,19.42675159,17.464004630306736,-10.103320416695887,True
Ahmednagar,Karjat,March 2024,2005.0,Fruit,Jamun,18.7460735,74.9643655,16.0,5.095541401,4.0,1.0,2.0,1.5,18.92,1.2192,0.45720000000000005,5.095541401,5.9793545544970925,17.344833138312723,True
Pune,Shirur,August 2023,2019.0,Fruit,Jamun,18.818304,74.0738244,54.0,17.19745223,9.0,10.0,9.0,9.5,4.33,2.7432000000000003,2.8956,17.19745223,13.546454570034092,-21.229875281159064,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7531088,75.2966214,57.0,18.15286624,9.0,5.0,4.0,4.5,10.83,2.7432000000000003,1.3716000000000002,18.152866240000005,10.545612372841745,-41.90662657115605,False
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7521647,75.2969804,36.0,11.46496815,11.5,7.5,8.0,7.75,10.83,3.5052000000000003,2.3622,11.464968150000002,14.076306281846703,22.77667148902372,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7520595,75.2972399,85.0,27.07006369,20.0,11.0,13.0,12.0,10.83,6.096,3.6576000000000004,27.070063689999998,21.927967986185894,-18.995506485319627,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7535369,75.2963951,49.0,15.60509554,10.5,10.0,8.0,9.0,10.83,3.2004,2.7432000000000003,15.605095539999997,14.428727708099606,-7.53835712754881,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7520892,75.297173,43.0,13.69426752,11.5,8.0,9.0,8.5,10.83,3.5052000000000003,2.5908,13.694267520000002,14.71858247139755,7.479881270769477,True
Ahmednagar,Shrigonda,July 2023,2021.0,Fruit,Jamun,18.8348661,74.4147638,16.0,5.095541401,6.0,3.0,3.0,3.0,2.25,1.8288000000000002,0.9144000000000001,5.095541401,5.02766583150889,-1.3320580513346354,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7534881,75.2968299,57.0,18.15286624,10.5,11.5,10.6,11.05,10.83,3.2004,3.3680400000000006,18.152866240000005,15.629270306720617,-13.901914441029824,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7525464,75.2973882,76.0,24.20382166,15.0,13.5,16.0,14.75,10.83,4.572,4.4958,24.203821659999996,20.926113376842835,-13.542110536097715,True
Ahmednagar,Shrigonda,February 2024,2022.0,Fruit,Jamun,18.8345631,74.41473,15.0,4.777070064,7.0,4.0,4.0,4.0,1.83,2.1336,1.2192,4.777070064,5.677329374180348,18.84542822523585,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7520383,75.297675,42.0,13.37579618,12.0,9.0,11.0,10.0,10.83,3.6576000000000004,3.048,13.375796179999998,15.857248257975574,18.551808390187176,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.752165,75.29615,70.0,22.29299363,14.0,12.0,11.0,11.5,10.83,4.2672,3.5052000000000003,22.292993629999998,18.238026496432887,-18.189423999611627,True
Ahmednagar,Shrigonda,July 2023,2021.0,Fruit,Jamun,18.834494,74.4150785,19.0,6.050955414,6.0,3.0,3.0,3.0,2.25,1.8288000000000002,0.9144000000000001,6.050955414,5.033074242001128,-16.821825684648353,True
Ahmednagar,Shrigonda,February 2024,2022.0,Fruit,Jamun,18.8347449,74.415017,23.0,7.324840764,9.0,8.0,8.0,8.0,1.83,2.7432000000000003,2.4384,7.324840764,8.07791252612197,10.281066665956129,True
Ahmednagar,Shrigonda,July 2023,2021.0,Fruit,Jamun,18.8346749,74.4147535,17.0,5.414012739,6.0,3.0,3.0,3.0,2.25,1.8288000000000002,0.9144000000000001,5.414012739,5.1282996385005495,-5.277289032611765,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7520396,75.2976733,38.0,12.10191083,12.0,8.0,9.5,8.75,10.83,3.6576000000000004,2.6670000000000003,12.101910829999998,15.25329248899553,26.040364230609136,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7525589,75.2973065,58.0,18.47133758,15.5,14.0,12.0,13.0,10.83,4.7244,3.9624,18.47133758,20.20189255158559,9.368866570114358,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.752075,75.2978817,66.0,21.01910828,12.0,9.0,11.0,10.0,10.83,3.6576000000000004,3.048,21.019108280000005,15.974743999209362,-23.998945214961523,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7529706,75.2970667,65.0,20.70063694,12.0,11.5,12.0,11.75,10.83,3.6576000000000004,3.5814000000000004,20.70063694,17.193787039956323,-16.940782596246414,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7521967,75.29808,67.0,21.33757962,13.5,14.0,14.0,14.0,10.83,4.1148,4.2672,21.33757962,19.630491561280508,-8.000382841545044,True
Pune,Shirur,August 2023,2019.0,Fruit,Jamun,18.8197559,74.0741123,65.0,20.70063694,16.0,15.0,12.0,13.5,4.33,4.8768,4.1148,20.70063694,20.684796431445584,-0.0765218413342953,True
Ahmednagar,Karjat,March 2024,2019.0,Fruit,Jamun,18.7460548,74.965728,19.0,6.050955414,4.0,3.0,4.0,3.5,4.92,1.2192,1.0668,6.050955414,5.306121346371906,-12.309363012405985,True
Ahmednagar,Karjat,March 2024,2019.0,Fruit,Jamun,18.7461802,74.964892,33.0,10.50955414,6.0,4.0,3.0,3.5,4.92,1.8288000000000002,1.0668,10.50955414,6.534883605027142,-37.819592363533495,False
Ahmednagar,Shrigonda,July 2023,2021.0,Fruit,Jamun,18.8347586,74.4148437,15.0,4.777070064,8.0,4.0,4.0,4.0,2.25,2.4384,1.2192,4.777070064,6.461480501892026,35.260325164283074,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7532222,75.2937273,62.0,19.74522293,11.6,11.0,12.0,11.5,10.83,3.53568,3.5052000000000003,19.74522293,16.47293929722811,-16.572533236888056,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7521162,75.2968044,59.0,18.78980892,12.0,13.0,11.5,12.25,10.83,3.6576000000000004,3.7338,18.789808919999995,17.56256216662573,-6.53144882206851,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7522643,75.2976203,53.0,16.87898089,12.0,17.0,16.0,16.5,10.83,3.6576000000000004,5.0292,16.878980890000005,19.655620443845997,16.45027962257496,True
Ahmednagar,Shrigonda,February 2024,2022.0,Fruit,Jamun,18.8344758,74.4149122,22.0,7.006369427,9.0,7.0,7.5,7.25,1.83,2.7432000000000003,2.2098,7.006369427,7.836036098140673,11.841606124042496,True
Ahmednagar,Karjat,March 2024,2019.0,Fruit,Jamun,18.746465,74.9657483,26.0,8.280254777,7.5,7.0,5.0,6.0,4.92,2.286,1.8288000000000002,8.280254776999998,8.751753396446876,5.694252557983559,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7525313,75.296896,69.0,21.97452229,12.0,18.0,13.0,15.5,10.83,3.6576000000000004,4.7244,21.974522290000003,19.128200507963037,-12.952826662048752,True
Ahmednagar,Shrigonda,July 2023,2021.0,Fruit,Jamun,18.8345383,74.4146378,20.0,6.369426752,8.0,4.0,3.0,3.5,2.25,2.4384,1.0668,6.369426752,6.135486158100015,-3.672867323994698,True
Ahmednagar,Shrigonda,February 2024,2022.0,Fruit,Jamun,18.8345224,74.4146202,27.0,8.598726115,9.5,6.5,8.0,7.25,1.83,2.8956,2.2098,8.598726114999998,8.12478295308058,-5.51178343839387,True
Ahmednagar,Karjat,March 2024,2019.0,Fruit,Jamun,18.7464183,74.96502,20.0,6.369426752,6.0,4.0,5.0,4.5,4.92,1.8288000000000002,1.3716000000000002,6.369426752,7.0388029248844814,10.509205913613773,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7521128,75.298086,75.0,23.88535032,15.0,13.5,15.5,14.5,10.83,4.572,4.4196,23.885350319999997,20.792310809628376,-12.949525415927088,True
Ahmednagar,Shrigonda,February 2024,2022.0,Fruit,Jamun,18.8342762,74.4149199,12.0,3.821656051,5.0,2.0,2.0,2.0,1.83,1.524,0.6096,3.821656051,3.907447939902127,2.2448877595794654,True
Ahmednagar,Shrigonda,February 2024,2022.0,Fruit,Jamun,18.8346246,74.4149901,14.0,4.458598726,5.0,4.0,3.0,3.5,1.83,1.524,1.0668,4.458598726,4.590721226260388,2.963318934487751,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7523567,75.2979152,48.0,15.2866242,12.0,6.0,5.0,5.5,10.83,3.6576000000000004,1.6764000000000001,15.2866242,12.740024580992083,-16.659005845174878,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7525621,75.2954936,69.0,21.97452229,15.0,16.0,13.0,14.5,10.83,4.572,4.4196,21.974522290000003,20.803469677992755,-5.3291379742082565,True
Pune,Shirur,August 2023,2019.0,Fruit,Jamun,18.8196106,74.0740613,48.0,15.2866242,11.0,10.0,10.0,10.0,4.33,3.3528000000000002,3.048,15.2866242,15.08838995888738,-1.2967823276025898,True
Pune,Shirur,August 2023,2019.0,Fruit,Jamun,18.8191287,74.0739179,51.0,16.24203822,14.0,14.0,14.0,14.0,4.33,4.2672,4.2672,16.242038219999998,19.343761127537185,19.096882210988834,True
Ahmednagar,Jamkhed,February 2024,2013.0,Fruit,Jamun,18.7516435,75.2978499,39.0,12.42038217,10.0,5.0,4.0,4.5,10.83,3.048,1.3716000000000002,12.420382169999998,11.012070989029477,-11.338710529955632,True
